"","id","Year","Region","Party","Alignment","Votes N","Votes %"
"1","1",1994,"Netherlands","VVD","Centre-Right",1787293,19.93
"2","2",1994,"Netherlands","PvdA","Centre-Left",2151589,23.99
"3","3",1994,"Netherlands","PVV","Right-Wing",NA,NA
"4","4",1994,"Netherlands","SP","Left-Wing",118732,1.32
"5","5",1994,"Netherlands","CDA","Centre",1994479,22.24
"6","6",1994,"Netherlands","D66","Centre",1389242,15.49
"7","7",1994,"Netherlands","CU","Centre",NA,NA
"8","8",1994,"Netherlands","GL","Left-Wing",310629,3.46
"9","9",1994,"Netherlands","SGP","Right-Wing",155193,1.73
"10","10",1994,"Netherlands","PvdD","Left-Wing",NA,NA
"11","11",1994,"Netherlands","50PLUS","Centre",NA,NA
"12","12",1998,"Netherlands","VVD","Centre-Right",2124971,24.69
"13","13",1998,"Netherlands","PvdA","Centre-Left",2494555,28.98
"14","14",1998,"Netherlands","PVV","Right-Wing",NA,NA
"15","15",1998,"Netherlands","SP","Left-Wing",303703,3.53
"16","16",1998,"Netherlands","CDA","Centre",1581053,18.37
"17","17",1998,"Netherlands","D66","Centre",773497,8.99
"18","18",1998,"Netherlands","CU","Centre",NA,NA
"19","19",1998,"Netherlands","GL","Left-Wing",625968,7.27
"20","20",1998,"Netherlands","SGP","Right-Wing",153583,1.78
"21","21",1998,"Netherlands","PvdD","Left-Wing",NA,NA
"22","22",1998,"Netherlands","50PLUS","Centre",NA,NA
"23","23",2002,"Netherlands","VVD","Centre-Right",1466722,15.44
"24","24",2002,"Netherlands","PvdA","Centre-Left",1436023,15.11
"25","25",2002,"Netherlands","PVV","Right-Wing",NA,NA
"26","26",2002,"Netherlands","SP","Left-Wing",560447,5.9
"27","27",2002,"Netherlands","CDA","Centre",2653723,27.93
"28","28",2002,"Netherlands","D66","Centre",484317,5.1
"29","29",2002,"Netherlands","CU","Centre",240953,2.54
"30","30",2002,"Netherlands","GL","Left-Wing",660692,6.95
"31","31",2002,"Netherlands","SGP","Right-Wing",163562,1.72
"32","32",2002,"Netherlands","PvdD","Left-Wing",NA,NA
"33","33",2002,"Netherlands","50PLUS","Centre",NA,NA
"34","34",2003,"Netherlands","VVD","Centre-Right",1728697,17.91
"35","35",2003,"Netherlands","PvdA","Centre-Left",2631363,27.26
"36","36",2003,"Netherlands","PVV","Right-Wing",NA,NA
"37","37",2003,"Netherlands","SP","Left-Wing",609723,6.32
"38","38",2003,"Netherlands","CDA","Centre",2763480,28.62
"39","39",2003,"Netherlands","D66","Centre",393333,4.07
"40","40",2003,"Netherlands","CU","Centre",204694,2.12
"41","41",2003,"Netherlands","GL","Left-Wing",495802,5.14
"42","42",2003,"Netherlands","SGP","Right-Wing",150305,1.56
"43","43",2003,"Netherlands","PvdD","Left-Wing",47754,0.49
"44","44",2003,"Netherlands","50PLUS","Centre",NA,NA
"45","45",2006,"Netherlands","VVD","Centre-Right",1443312,14.67
"46","46",2006,"Netherlands","PvdA","Centre-Left",2085077,21.19
"47","47",2006,"Netherlands","PVV","Right-Wing",579490,5.89
"48","48",2006,"Netherlands","SP","Left-Wing",1630803,16.58
"49","49",2006,"Netherlands","CDA","Centre",2608573,26.51
"50","50",2006,"Netherlands","D66","Centre",193232,1.96
"51","51",2006,"Netherlands","CU","Centre",390969,3.97
"52","52",2006,"Netherlands","GL","Left-Wing",453054,4.6
"53","53",2006,"Netherlands","SGP","Right-Wing",153266,1.56
"54","54",2006,"Netherlands","PvdD","Left-Wing",179988,1.83
"55","55",2006,"Netherlands","50PLUS","Centre",NA,NA
"56","56",2010,"Netherlands","VVD","Centre-Right",1929575,20.49
"57","57",2010,"Netherlands","PvdA","Centre-Left",1848805,19.63
"58","58",2010,"Netherlands","PVV","Right-Wing",1454493,15.45
"59","59",2010,"Netherlands","SP","Left-Wing",924696,9.82
"60","60",2010,"Netherlands","CDA","Centre",1281886,13.61
"61","61",2010,"Netherlands","D66","Centre",654167,6.95
"62","62",2010,"Netherlands","CU","Centre",305094,3.24
"63","63",2010,"Netherlands","GL","Left-Wing",628096,6.67
"64","64",2010,"Netherlands","SGP","Right-Wing",163581,1.74
"65","65",2010,"Netherlands","PvdD","Left-Wing",122317,1.3
"66","66",2010,"Netherlands","50PLUS","Centre",NA,NA
"67","67",2012,"Netherlands","VVD","Centre-Right",2504948,26.58
"68","68",2012,"Netherlands","PvdA","Centre-Left",2340750,24.84
"69","69",2012,"Netherlands","PVV","Right-Wing",950263,10.08
"70","70",2012,"Netherlands","SP","Left-Wing",909853,9.65
"71","71",2012,"Netherlands","CDA","Centre",801620,8.51
"72","72",2012,"Netherlands","D66","Centre",757091,8.03
"73","73",2012,"Netherlands","CU","Centre",294586,3.13
"74","74",2012,"Netherlands","GL","Left-Wing",219896,2.33
"75","75",2012,"Netherlands","SGP","Right-Wing",196780,2.09
"76","76",2012,"Netherlands","PvdD","Left-Wing",182162,1.93
"77","77",2012,"Netherlands","50PLUS","Centre",177631,1.88
"78","78",1994,"Groningen","VVD","Centre-Right",49268,14.21
"79","79",1994,"Groningen","PvdA","Centre-Left",120763,34.83
"80","80",1994,"Groningen","PVV","Right-Wing",NA,NA
"81","81",1994,"Groningen","SP","Left-Wing",5883,1.7
"82","82",1994,"Groningen","CDA","Centre",60082,17.33
"83","83",1994,"Groningen","D66","Centre",48747,14.06
"84","84",1994,"Groningen","CU","Centre",NA,NA
"85","85",1994,"Groningen","GL","Left-Wing",15651,4.51
"86","86",1994,"Groningen","SGP","Right-Wing",640,0.18
"87","87",1994,"Groningen","PvdD","Left-Wing",NA,NA
"88","88",1994,"Groningen","50PLUS","Centre",NA,NA
"89","89",1998,"Groningen","VVD","Centre-Right",53555,16.41
"90","90",1998,"Groningen","PvdA","Centre-Left",120972,37.06
"91","91",1998,"Groningen","PVV","Right-Wing",NA,NA
"92","92",1998,"Groningen","SP","Left-Wing",14034,4.3
"93","93",1998,"Groningen","CDA","Centre",52341,16.03
"94","94",1998,"Groningen","D66","Centre",28037,8.59
"95","95",1998,"Groningen","CU","Centre",NA,NA
"96","96",1998,"Groningen","GL","Left-Wing",26369,8.08
"97","97",1998,"Groningen","SGP","Right-Wing",641,0.2
"98","98",1998,"Groningen","PvdD","Left-Wing",NA,NA
"99","99",1998,"Groningen","50PLUS","Centre",NA,NA
"100","100",2002,"Groningen","VVD","Centre-Right",44471,12.79
"101","101",2002,"Groningen","PvdA","Centre-Left",83174,23.91
"102","102",2002,"Groningen","PVV","Right-Wing",NA,NA
"103","103",2002,"Groningen","SP","Left-Wing",23923,6.88
"104","104",2002,"Groningen","CDA","Centre",77221,22.2
"105","105",2002,"Groningen","D66","Centre",18220,5.24
"106","106",2002,"Groningen","CU","Centre",19192,5.52
"107","107",2002,"Groningen","GL","Left-Wing",31120,8.95
"108","108",2002,"Groningen","SGP","Right-Wing",1341,0.39
"109","109",2002,"Groningen","PvdD","Left-Wing",NA,NA
"110","110",2002,"Groningen","50PLUS","Centre",NA,NA
"111","111",2003,"Groningen","VVD","Centre-Right",47194,13.03
"112","112",2003,"Groningen","PvdA","Centre-Left",143333,39.58
"113","113",2003,"Groningen","PVV","Right-Wing",NA,NA
"114","114",2003,"Groningen","SP","Left-Wing",26299,7.26
"115","115",2003,"Groningen","CDA","Centre",74555,20.59
"116","116",2003,"Groningen","D66","Centre",14100,3.89
"117","117",2003,"Groningen","CU","Centre",17126,4.73
"118","118",2003,"Groningen","GL","Left-Wing",21804,6.02
"119","119",2003,"Groningen","SGP","Right-Wing",1106,0.31
"120","120",2003,"Groningen","PvdD","Left-Wing",1620,0.45
"121","121",2003,"Groningen","50PLUS","Centre",NA,NA
"122","122",2006,"Groningen","VVD","Centre-Right",39476,10.87
"123","123",2006,"Groningen","PvdA","Centre-Left",112694,31.03
"124","124",2006,"Groningen","PVV","Right-Wing",11527,3.17
"125","125",2006,"Groningen","SP","Left-Wing",69678,19.19
"126","126",2006,"Groningen","CDA","Centre",66396,18.28
"127","127",2006,"Groningen","D66","Centre",6746,1.86
"128","128",2006,"Groningen","CU","Centre",25459,7.01
"129","129",2006,"Groningen","GL","Left-Wing",21372,5.89
"130","130",2006,"Groningen","SGP","Right-Wing",1201,0.33
"131","131",2006,"Groningen","PvdD","Left-Wing",5930,1.63
"132","132",2006,"Groningen","50PLUS","Centre",NA,NA
"133","133",2010,"Groningen","VVD","Centre-Right",49041,14.45
"134","134",2010,"Groningen","PvdA","Centre-Left",93631,27.6
"135","135",2010,"Groningen","PVV","Right-Wing",38559,11.36
"136","136",2010,"Groningen","SP","Left-Wing",39569,11.66
"137","137",2010,"Groningen","CDA","Centre",37688,11.11
"138","138",2010,"Groningen","D66","Centre",21952,6.47
"139","139",2010,"Groningen","CU","Centre",20743,6.11
"140","140",2010,"Groningen","GL","Left-Wing",28297,8.34
"141","141",2010,"Groningen","SGP","Right-Wing",1706,0.5
"142","142",2010,"Groningen","PvdD","Left-Wing",4960,1.46
"143","143",2010,"Groningen","50PLUS","Centre",NA,NA
"144","144",2012,"Groningen","VVD","Centre-Right",58715,17.15
"145","145",2012,"Groningen","PvdA","Centre-Left",120926,35.32
"146","146",2012,"Groningen","PVV","Right-Wing",24362,7.11
"147","147",2012,"Groningen","SP","Left-Wing",40015,11.69
"148","148",2012,"Groningen","CDA","Centre",26354,7.7
"149","149",2012,"Groningen","D66","Centre",25932,7.57
"150","150",2012,"Groningen","CU","Centre",19860,5.8
"151","151",2012,"Groningen","GL","Left-Wing",9577,2.8
"152","152",2012,"Groningen","SGP","Right-Wing",2568,0.75
"153","153",2012,"Groningen","PvdD","Left-Wing",6804,1.99
"154","154",2012,"Groningen","50PLUS","Centre",3938,1.15
"155","155",1994,"Friesland","VVD","Centre-Right",53699,14.23
"156","156",1994,"Friesland","PvdA","Centre-Left",119135,31.57
"157","157",1994,"Friesland","PVV","Right-Wing",NA,NA
"158","158",1994,"Friesland","SP","Left-Wing",2139,0.57
"159","159",1994,"Friesland","CDA","Centre",103625,27.46
"160","160",1994,"Friesland","D66","Centre",47028,12.46
"161","161",1994,"Friesland","CU","Centre",NA,NA
"162","162",1994,"Friesland","GL","Left-Wing",11478,3.04
"163","163",1994,"Friesland","SGP","Right-Wing",2187,0.58
"164","164",1994,"Friesland","PvdD","Left-Wing",NA,NA
"165","165",1994,"Friesland","50PLUS","Centre",NA,NA
"166","166",1998,"Friesland","VVD","Centre-Right",59515,16.36
"167","167",1998,"Friesland","PvdA","Centre-Left",122277,33.62
"168","168",1998,"Friesland","PVV","Right-Wing",NA,NA
"169","169",1998,"Friesland","SP","Left-Wing",11753,3.23
"170","170",1998,"Friesland","CDA","Centre",96174,26.44
"171","171",1998,"Friesland","D66","Centre",25631,7.05
"172","172",1998,"Friesland","CU","Centre",NA,NA
"173","173",1998,"Friesland","GL","Left-Wing",24683,6.79
"174","174",1998,"Friesland","SGP","Right-Wing",1876,0.52
"175","175",1998,"Friesland","PvdD","Left-Wing",NA,NA
"176","176",1998,"Friesland","50PLUS","Centre",NA,NA
"177","177",2002,"Friesland","VVD","Centre-Right",48519,12.34
"178","178",2002,"Friesland","PvdA","Centre-Left",77335,19.66
"179","179",2002,"Friesland","PVV","Right-Wing",NA,NA
"180","180",2002,"Friesland","SP","Left-Wing",21926,5.58
"181","181",2002,"Friesland","CDA","Centre",130364,33.15
"182","182",2002,"Friesland","D66","Centre",16507,4.2
"183","183",2002,"Friesland","CU","Centre",14473,3.68
"184","184",2002,"Friesland","GL","Left-Wing",26010,6.61
"185","185",2002,"Friesland","SGP","Right-Wing",2235,0.57
"186","186",2002,"Friesland","PvdD","Left-Wing",NA,NA
"187","187",2002,"Friesland","50PLUS","Centre",NA,NA
"188","188",2003,"Friesland","VVD","Centre-Right",50889,12.62
"189","189",2003,"Friesland","PvdA","Centre-Left",134887,33.46
"190","190",2003,"Friesland","PVV","Right-Wing",NA,NA
"191","191",2003,"Friesland","SP","Left-Wing",24356,6.04
"192","192",2003,"Friesland","CDA","Centre",129190,32.04
"193","193",2003,"Friesland","D66","Centre",11184,2.77
"194","194",2003,"Friesland","CU","Centre",12946,3.21
"195","195",2003,"Friesland","GL","Left-Wing",17951,4.45
"196","196",2003,"Friesland","SGP","Right-Wing",1819,0.45
"197","197",2003,"Friesland","PvdD","Left-Wing",1525,0.38
"198","198",2003,"Friesland","50PLUS","Centre",NA,NA
"199","199",2006,"Friesland","VVD","Centre-Right",42939,10.58
"200","200",2006,"Friesland","PvdA","Centre-Left",111627,27.52
"201","201",2006,"Friesland","PVV","Right-Wing",13244,3.26
"202","202",2006,"Friesland","SP","Left-Wing",69257,17.07
"203","203",2006,"Friesland","CDA","Centre",114152,28.14
"204","204",2006,"Friesland","D66","Centre",4302,1.06
"205","205",2006,"Friesland","CU","Centre",24790,6.11
"206","206",2006,"Friesland","GL","Left-Wing",15340,3.78
"207","207",2006,"Friesland","SGP","Right-Wing",1781,0.44
"208","208",2006,"Friesland","PvdD","Left-Wing",5373,1.32
"209","209",2006,"Friesland","50PLUS","Centre",NA,NA
"210","210",2010,"Friesland","VVD","Centre-Right",59139,15.48
"211","211",2010,"Friesland","PvdA","Centre-Left",94728,24.8
"212","212",2010,"Friesland","PVV","Right-Wing",43416,11.37
"213","213",2010,"Friesland","SP","Left-Wing",43868,11.49
"214","214",2010,"Friesland","CDA","Centre",69394,18.17
"215","215",2010,"Friesland","D66","Centre",18025,4.72
"216","216",2010,"Friesland","CU","Centre",19507,5.11
"217","217",2010,"Friesland","GL","Left-Wing",23866,6.25
"218","218",2010,"Friesland","SGP","Right-Wing",2195,0.57
"219","219",2010,"Friesland","PvdD","Left-Wing",4151,1.09
"220","220",2010,"Friesland","50PLUS","Centre",NA,NA
"221","221",2012,"Friesland","VVD","Centre-Right",76273,19.89
"222","222",2012,"Friesland","PvdA","Centre-Left",126995,33.12
"223","223",2012,"Friesland","PVV","Right-Wing",28071,7.32
"224","224",2012,"Friesland","SP","Left-Wing",36602,9.55
"225","225",2012,"Friesland","CDA","Centre",53004,13.82
"226","226",2012,"Friesland","D66","Centre",19690,5.14
"227","227",2012,"Friesland","CU","Centre",18673,4.87
"228","228",2012,"Friesland","GL","Left-Wing",6660,1.74
"229","229",2012,"Friesland","SGP","Right-Wing",3455,0.9
"230","230",2012,"Friesland","PvdD","Left-Wing",6006,1.57
"231","231",2012,"Friesland","50PLUS","Centre",4392,1.15
"232","232",1994,"Drenthe","VVD","Centre-Right",51894,18.25
"233","233",1994,"Drenthe","PvdA","Centre-Left",98157,34.51
"234","234",1994,"Drenthe","PVV","Right-Wing",NA,NA
"235","235",1994,"Drenthe","SP","Left-Wing",2745,0.97
"236","236",1994,"Drenthe","CDA","Centre",56353,19.81
"237","237",1994,"Drenthe","D66","Centre",39612,13.93
"238","238",1994,"Drenthe","CU","Centre",NA,NA
"239","239",1994,"Drenthe","GL","Left-Wing",7071,2.49
"240","240",1994,"Drenthe","SGP","Right-Wing",687,0.24
"241","241",1994,"Drenthe","PvdD","Left-Wing",NA,NA
"242","242",1994,"Drenthe","50PLUS","Centre",NA,NA
"243","243",1998,"Drenthe","VVD","Centre-Right",58988,21.62
"244","244",1998,"Drenthe","PvdA","Centre-Left",101773,37.3
"245","245",1998,"Drenthe","PVV","Right-Wing",NA,NA
"246","246",1998,"Drenthe","SP","Left-Wing",7841,2.87
"247","247",1998,"Drenthe","CDA","Centre",48899,17.92
"248","248",1998,"Drenthe","D66","Centre",22051,8.08
"249","249",1998,"Drenthe","CU","Centre",NA,NA
"250","250",1998,"Drenthe","GL","Left-Wing",15257,5.59
"251","251",1998,"Drenthe","SGP","Right-Wing",675,0.25
"252","252",1998,"Drenthe","PvdD","Left-Wing",NA,NA
"253","253",1998,"Drenthe","50PLUS","Centre",NA,NA
"254","254",2002,"Drenthe","VVD","Centre-Right",47094,16.14
"255","255",2002,"Drenthe","PvdA","Centre-Left",69411,23.79
"256","256",2002,"Drenthe","PVV","Right-Wing",NA,NA
"257","257",2002,"Drenthe","SP","Left-Wing",14625,5.01
"258","258",2002,"Drenthe","CDA","Centre",75827,25.99
"259","259",2002,"Drenthe","D66","Centre",14037,4.81
"260","260",2002,"Drenthe","CU","Centre",10043,3.44
"261","261",2002,"Drenthe","GL","Left-Wing",18029,6.18
"262","262",2002,"Drenthe","SGP","Right-Wing",1119,0.38
"263","263",2002,"Drenthe","PvdD","Left-Wing",NA,NA
"264","264",2002,"Drenthe","50PLUS","Centre",NA,NA
"265","265",2003,"Drenthe","VVD","Centre-Right",51010,16.81
"266","266",2003,"Drenthe","PvdA","Centre-Left",114759,37.82
"267","267",2003,"Drenthe","PVV","Right-Wing",NA,NA
"268","268",2003,"Drenthe","SP","Left-Wing",15377,5.07
"269","269",2003,"Drenthe","CDA","Centre",75297,24.81
"270","270",2003,"Drenthe","D66","Centre",10312,3.4
"271","271",2003,"Drenthe","CU","Centre",8726,2.88
"272","272",2003,"Drenthe","GL","Left-Wing",12538,4.13
"273","273",2003,"Drenthe","SGP","Right-Wing",864,0.28
"274","274",2003,"Drenthe","PvdD","Left-Wing",1107,0.36
"275","275",2003,"Drenthe","50PLUS","Centre",NA,NA
"276","276",2006,"Drenthe","VVD","Centre-Right",44351,14.33
"277","277",2006,"Drenthe","PvdA","Centre-Left",95120,30.73
"278","278",2006,"Drenthe","PVV","Right-Wing",12248,3.96
"279","279",2006,"Drenthe","SP","Left-Wing",49193,15.89
"280","280",2006,"Drenthe","CDA","Centre",69694,22.51
"281","281",2006,"Drenthe","D66","Centre",3947,1.27
"282","282",2006,"Drenthe","CU","Centre",15840,5.12
"283","283",2006,"Drenthe","GL","Left-Wing",11739,3.79
"284","284",2006,"Drenthe","SGP","Right-Wing",1047,0.34
"285","285",2006,"Drenthe","PvdD","Left-Wing",4373,1.41
"286","286",2006,"Drenthe","50PLUS","Centre",NA,NA
"287","287",2010,"Drenthe","VVD","Centre-Right",55630,19.19
"288","288",2010,"Drenthe","PvdA","Centre-Left",75850,26.17
"289","289",2010,"Drenthe","PVV","Right-Wing",37807,13.04
"290","290",2010,"Drenthe","SP","Left-Wing",28400,9.8
"291","291",2010,"Drenthe","CDA","Centre",40079,13.83
"292","292",2010,"Drenthe","D66","Centre",15036,5.19
"293","293",2010,"Drenthe","CU","Centre",12523,4.32
"294","294",2010,"Drenthe","GL","Left-Wing",16992,5.86
"295","295",2010,"Drenthe","SGP","Right-Wing",1340,0.46
"296","296",2010,"Drenthe","PvdD","Left-Wing",3162,1.09
"297","297",2010,"Drenthe","50PLUS","Centre",NA,NA
"298","298",2012,"Drenthe","VVD","Centre-Right",69382,23.7
"299","299",2012,"Drenthe","PvdA","Centre-Left",95938,32.77
"300","300",2012,"Drenthe","PVV","Right-Wing",24212,8.27
"301","301",2012,"Drenthe","SP","Left-Wing",26696,9.12
"302","302",2012,"Drenthe","CDA","Centre",28551,9.75
"303","303",2012,"Drenthe","D66","Centre",17162,5.86
"304","304",2012,"Drenthe","CU","Centre",12410,4.24
"305","305",2012,"Drenthe","GL","Left-Wing",5352,1.83
"306","306",2012,"Drenthe","SGP","Right-Wing",2000,0.68
"307","307",2012,"Drenthe","PvdD","Left-Wing",4389,1.5
"308","308",2012,"Drenthe","50PLUS","Centre",3962,1.35
"309","309",1994,"Overijssel","VVD","Centre-Right",99222,15.41
"310","310",1994,"Overijssel","PvdA","Centre-Left",155579,24.17
"311","311",1994,"Overijssel","PVV","Right-Wing",NA,NA
"312","312",1994,"Overijssel","SP","Left-Wing",4994,0.78
"313","313",1994,"Overijssel","CDA","Centre",190671,29.62
"314","314",1994,"Overijssel","D66","Centre",83312,12.94
"315","315",1994,"Overijssel","CU","Centre",NA,NA
"316","316",1994,"Overijssel","GL","Left-Wing",16330,2.54
"317","317",1994,"Overijssel","SGP","Right-Wing",13818,2.15
"318","318",1994,"Overijssel","PvdD","Left-Wing",NA,NA
"319","319",1994,"Overijssel","50PLUS","Centre",NA,NA
"320","320",1998,"Overijssel","VVD","Centre-Right",116610,18.71
"321","321",1998,"Overijssel","PvdA","Centre-Left",180974,29.03
"322","322",1998,"Overijssel","PVV","Right-Wing",NA,NA
"323","323",1998,"Overijssel","SP","Left-Wing",15966,2.56
"324","324",1998,"Overijssel","CDA","Centre",166671,26.74
"325","325",1998,"Overijssel","D66","Centre",41311,6.63
"326","326",1998,"Overijssel","CU","Centre",NA,NA
"327","327",1998,"Overijssel","GL","Left-Wing",35017,5.62
"328","328",1998,"Overijssel","SGP","Right-Wing",14077,2.26
"329","329",1998,"Overijssel","PvdD","Left-Wing",NA,NA
"330","330",1998,"Overijssel","50PLUS","Centre",NA,NA
"331","331",2002,"Overijssel","VVD","Centre-Right",80424,12.11
"332","332",2002,"Overijssel","PvdA","Centre-Left",104501,15.73
"333","333",2002,"Overijssel","PVV","Right-Wing",NA,NA
"334","334",2002,"Overijssel","SP","Left-Wing",31321,4.71
"335","335",2002,"Overijssel","CDA","Centre",245316,36.93
"336","336",2002,"Overijssel","D66","Centre",27086,4.08
"337","337",2002,"Overijssel","CU","Centre",34606,5.21
"338","338",2002,"Overijssel","GL","Left-Wing",39197,5.9
"339","339",2002,"Overijssel","SGP","Right-Wing",15834,2.38
"340","340",2002,"Overijssel","PvdD","Left-Wing",NA,NA
"341","341",2002,"Overijssel","50PLUS","Centre",NA,NA
"342","342",2003,"Overijssel","VVD","Centre-Right",92231,13.49
"343","343",2003,"Overijssel","PvdA","Centre-Left",186612,27.28
"344","344",2003,"Overijssel","PVV","Right-Wing",NA,NA
"345","345",2003,"Overijssel","SP","Left-Wing",33713,4.93
"346","346",2003,"Overijssel","CDA","Centre",250104,36.57
"347","347",2003,"Overijssel","D66","Centre",20678,3.02
"348","348",2003,"Overijssel","CU","Centre",29833,4.36
"349","349",2003,"Overijssel","GL","Left-Wing",28532,4.17
"350","350",2003,"Overijssel","SGP","Right-Wing",15149,2.21
"351","351",2003,"Overijssel","PvdD","Left-Wing",NA,NA
"352","352",2003,"Overijssel","50PLUS","Centre",NA,NA
"353","353",2006,"Overijssel","VVD","Centre-Right",76650,11.08
"354","354",2006,"Overijssel","PvdA","Centre-Left",145957,21.09
"355","355",2006,"Overijssel","PVV","Right-Wing",27822,4.02
"356","356",2006,"Overijssel","SP","Left-Wing",102546,14.82
"357","357",2006,"Overijssel","CDA","Centre",228358,33
"358","358",2006,"Overijssel","D66","Centre",11238,1.62
"359","359",2006,"Overijssel","CU","Centre",47960,6.93
"360","360",2006,"Overijssel","GL","Left-Wing",23715,3.43
"361","361",2006,"Overijssel","SGP","Right-Wing",15404,2.23
"362","362",2006,"Overijssel","PvdD","Left-Wing",7511,1.09
"363","363",2006,"Overijssel","50PLUS","Centre",NA,NA
"364","364",2010,"Overijssel","VVD","Centre-Right",109685,16.85
"365","365",2010,"Overijssel","PvdA","Centre-Left",124432,19.12
"366","366",2010,"Overijssel","PVV","Right-Wing",81775,12.56
"367","367",2010,"Overijssel","SP","Left-Wing",60448,9.29
