"","id","Year","Region","Party","Alignment","Votes N","Votes %"
"368","368",2010,"Overijssel","CDA","Centre",132669,20.38
"369","369",2010,"Overijssel","D66","Centre",38171,5.86
"370","370",2010,"Overijssel","CU","Centre",40248,6.18
"371","371",2010,"Overijssel","GL","Left-Wing",34887,5.36
"372","372",2010,"Overijssel","SGP","Right-Wing",16337,2.51
"373","373",2010,"Overijssel","PvdD","Left-Wing",5664,0.87
"374","374",2010,"Overijssel","50PLUS","Centre",NA,NA
"375","375",2012,"Overijssel","VVD","Centre-Right",151354,23.06
"376","376",2012,"Overijssel","PvdA","Centre-Left",161862,24.66
"377","377",2012,"Overijssel","PVV","Right-Wing",53434,8.14
"378","378",2012,"Overijssel","SP","Left-Wing",61267,9.33
"379","379",2012,"Overijssel","CDA","Centre",89760,13.67
"380","380",2012,"Overijssel","D66","Centre",43152,6.57
"381","381",2012,"Overijssel","CU","Centre",40419,6.16
"382","382",2012,"Overijssel","GL","Left-Wing",11451,1.74
"383","383",2012,"Overijssel","SGP","Right-Wing",19761,3.01
"384","384",2012,"Overijssel","PvdD","Left-Wing",8534,1.3
"385","385",2012,"Overijssel","50PLUS","Centre",9780,1.49
"386","386",1994,"Gelderland","VVD","Centre-Right",205673,18.27
"387","387",1994,"Gelderland","PvdA","Centre-Left",267997,23.81
"388","388",1994,"Gelderland","PVV","Right-Wing",NA,NA
"389","389",1994,"Gelderland","SP","Left-Wing",11420,1.01
"390","390",1994,"Gelderland","CDA","Centre",278586,24.75
"391","391",1994,"Gelderland","D66","Centre",171850,15.27
"392","392",1994,"Gelderland","CU","Centre",NA,NA
"393","393",1994,"Gelderland","GL","Left-Wing",37244,3.31
"394","394",1994,"Gelderland","SGP","Right-Wing",35647,3.17
"395","395",1994,"Gelderland","PvdD","Left-Wing",NA,NA
"396","396",1994,"Gelderland","50PLUS","Centre",NA,NA
"397","397",1998,"Gelderland","VVD","Centre-Right",249891,22.98
"398","398",1998,"Gelderland","PvdA","Centre-Left",315803,29.05
"399","399",1998,"Gelderland","PVV","Right-Wing",NA,NA
"400","400",1998,"Gelderland","SP","Left-Wing",31164,2.87
"401","401",1998,"Gelderland","CDA","Centre",222216,20.44
"402","402",1998,"Gelderland","D66","Centre",88589,8.15
"403","403",1998,"Gelderland","CU","Centre",NA,NA
"404","404",1998,"Gelderland","GL","Left-Wing",72885,6.7
"405","405",1998,"Gelderland","SGP","Right-Wing",36330,3.34
"406","406",1998,"Gelderland","PvdD","Left-Wing",NA,NA
"407","407",1998,"Gelderland","50PLUS","Centre",NA,NA
"408","408",2002,"Gelderland","VVD","Centre-Right",175614,14.79
"409","409",2002,"Gelderland","PvdA","Centre-Left",180094,15.16
"410","410",2002,"Gelderland","PVV","Right-Wing",NA,NA
"411","411",2002,"Gelderland","SP","Left-Wing",64610,5.44
"412","412",2002,"Gelderland","CDA","Centre",364064,30.66
"413","413",2002,"Gelderland","D66","Centre",56447,4.75
"414","414",2002,"Gelderland","CU","Centre",36518,3.08
"415","415",2002,"Gelderland","GL","Left-Wing",84053,7.08
"416","416",2002,"Gelderland","SGP","Right-Wing",38875,3.27
"417","417",2002,"Gelderland","PvdD","Left-Wing",NA,NA
"418","418",2002,"Gelderland","50PLUS","Centre",NA,NA
"419","419",2003,"Gelderland","VVD","Centre-Right",199875,16.47
"420","420",2003,"Gelderland","PvdA","Centre-Left",323097,26.62
"421","421",2003,"Gelderland","PVV","Right-Wing",NA,NA
"422","422",2003,"Gelderland","SP","Left-Wing",70411,5.8
"423","423",2003,"Gelderland","CDA","Centre",384101,31.65
"424","424",2003,"Gelderland","D66","Centre",43858,3.61
"425","425",2003,"Gelderland","CU","Centre",30535,2.52
"426","426",2003,"Gelderland","GL","Left-Wing",62218,5.13
"427","427",2003,"Gelderland","SGP","Right-Wing",35665,2.94
"428","428",2003,"Gelderland","PvdD","Left-Wing",5002,0.41
"429","429",2003,"Gelderland","50PLUS","Centre",NA,NA
"430","430",2006,"Gelderland","VVD","Centre-Right",165163,13.48
"431","431",2006,"Gelderland","PvdA","Centre-Left",248321,20.27
"432","432",2006,"Gelderland","PVV","Right-Wing",53404,4.36
"433","433",2006,"Gelderland","SP","Left-Wing",197418,16.12
"434","434",2006,"Gelderland","CDA","Centre",359004,29.31
"435","435",2006,"Gelderland","D66","Centre",22140,1.81
"436","436",2006,"Gelderland","CU","Centre",59405,4.85
"437","437",2006,"Gelderland","GL","Left-Wing",53333,4.35
"438","438",2006,"Gelderland","SGP","Right-Wing",36895,3.01
"439","439",2006,"Gelderland","PvdD","Left-Wing",19260,1.57
"440","440",2006,"Gelderland","50PLUS","Centre",NA,NA
"441","441",2010,"Gelderland","VVD","Centre-Right",228168,19.44
"442","442",2010,"Gelderland","PvdA","Centre-Left",219906,18.73
"443","443",2010,"Gelderland","PVV","Right-Wing",158832,13.53
"444","444",2010,"Gelderland","SP","Left-Wing",113636,9.68
"445","445",2010,"Gelderland","CDA","Centre",183827,15.66
"446","446",2010,"Gelderland","D66","Centre",77406,6.59
"447","447",2010,"Gelderland","CU","Centre",49661,4.23
"448","448",2010,"Gelderland","GL","Left-Wing",77558,6.61
"449","449",2010,"Gelderland","SGP","Right-Wing",39872,3.4
"450","450",2010,"Gelderland","PvdD","Left-Wing",13416,1.14
"451","451",2010,"Gelderland","50PLUS","Centre",NA,NA
"452","452",2012,"Gelderland","VVD","Centre-Right",303623,25.67
"453","453",2012,"Gelderland","PvdA","Centre-Left",287328,24.29
"454","454",2012,"Gelderland","PVV","Right-Wing",101133,8.55
"455","455",2012,"Gelderland","SP","Left-Wing",114093,9.65
"456","456",2012,"Gelderland","CDA","Centre",113369,9.59
"457","457",2012,"Gelderland","D66","Centre",90379,7.64
"458","458",2012,"Gelderland","CU","Centre",48447,4.1
"459","459",2012,"Gelderland","GL","Left-Wing",28516,2.41
"460","460",2012,"Gelderland","SGP","Right-Wing",47269,4
"461","461",2012,"Gelderland","PvdD","Left-Wing",20087,1.7
"462","462",2012,"Gelderland","50PLUS","Centre",19039,1.61
"463","463",1994,"Flevoland","VVD","Centre-Right",32584,23.57
"464","464",1994,"Flevoland","PvdA","Centre-Left",27849,20.15
"465","465",1994,"Flevoland","PVV","Right-Wing",NA,NA
"466","466",1994,"Flevoland","SP","Left-Wing",1758,1.27
"467","467",1994,"Flevoland","CDA","Centre",24369,17.63
"468","468",1994,"Flevoland","D66","Centre",23486,16.99
"469","469",1994,"Flevoland","CU","Centre",NA,NA
"470","470",1994,"Flevoland","GL","Left-Wing",4325,3.13
"471","471",1994,"Flevoland","SGP","Right-Wing",3312,2.4
"472","472",1994,"Flevoland","PvdD","Left-Wing",NA,NA
"473","473",1994,"Flevoland","50PLUS","Centre",NA,NA
"474","474",1998,"Flevoland","VVD","Centre-Right",43431,29.12
"475","475",1998,"Flevoland","PvdA","Centre-Left",38531,25.84
"476","476",1998,"Flevoland","PVV","Right-Wing",NA,NA
"477","477",1998,"Flevoland","SP","Left-Wing",3959,2.65
"478","478",1998,"Flevoland","CDA","Centre",22117,14.83
"479","479",1998,"Flevoland","D66","Centre",13451,9.02
"480","480",1998,"Flevoland","CU","Centre",NA,NA
"481","481",1998,"Flevoland","GL","Left-Wing",9845,6.6
"482","482",1998,"Flevoland","SGP","Right-Wing",3456,2.32
"483","483",1998,"Flevoland","PvdD","Left-Wing",NA,NA
"484","484",1998,"Flevoland","50PLUS","Centre",NA,NA
"485","485",2002,"Flevoland","VVD","Centre-Right",32283,17.23
"486","486",2002,"Flevoland","PvdA","Centre-Left",25744,13.74
"487","487",2002,"Flevoland","PVV","Right-Wing",NA,NA
"488","488",2002,"Flevoland","SP","Left-Wing",8946,4.78
"489","489",2002,"Flevoland","CDA","Centre",44251,23.62
"490","490",2002,"Flevoland","D66","Centre",9316,4.97
"491","491",2002,"Flevoland","CU","Centre",8337,4.45
"492","492",2002,"Flevoland","GL","Left-Wing",12643,6.75
"493","493",2002,"Flevoland","SGP","Right-Wing",4219,2.25
"494","494",2002,"Flevoland","PvdD","Left-Wing",NA,NA
"495","495",2002,"Flevoland","50PLUS","Centre",NA,NA
"496","496",2003,"Flevoland","VVD","Centre-Right",40749,21.3
"497","497",2003,"Flevoland","PvdA","Centre-Left",48882,25.55
"498","498",2003,"Flevoland","PVV","Right-Wing",NA,NA
"499","499",2003,"Flevoland","SP","Left-Wing",10279,5.37
"500","500",2003,"Flevoland","CDA","Centre",47260,24.7
"501","501",2003,"Flevoland","D66","Centre",7859,4.11
"502","502",2003,"Flevoland","CU","Centre",6894,3.6
"503","503",2003,"Flevoland","GL","Left-Wing",9198,4.81
"504","504",2003,"Flevoland","SGP","Right-Wing",4057,2.12
"505","505",2003,"Flevoland","PvdD","Left-Wing",1038,0.54
"506","506",2003,"Flevoland","50PLUS","Centre",NA,NA
"507","507",2006,"Flevoland","VVD","Centre-Right",34541,16.81
"508","508",2006,"Flevoland","PvdA","Centre-Left",42791,20.83
"509","509",2006,"Flevoland","PVV","Right-Wing",13866,6.75
"510","510",2006,"Flevoland","SP","Left-Wing",31046,15.11
"511","511",2006,"Flevoland","CDA","Centre",48811,23.76
"512","512",2006,"Flevoland","D66","Centre",3188,1.55
"513","513",2006,"Flevoland","CU","Centre",12133,5.91
"514","514",2006,"Flevoland","GL","Left-Wing",7649,3.72
"515","515",2006,"Flevoland","SGP","Right-Wing",4356,2.12
"516","516",2006,"Flevoland","PvdD","Left-Wing",4304,2.1
"517","517",2006,"Flevoland","50PLUS","Centre",NA,NA
"518","518",2010,"Flevoland","VVD","Centre-Right",49468,24.46
"519","519",2010,"Flevoland","PvdA","Centre-Left",38358,18.97
"520","520",2010,"Flevoland","PVV","Right-Wing",32825,16.23
"521","521",2010,"Flevoland","SP","Left-Wing",17295,8.55
"522","522",2010,"Flevoland","CDA","Centre",21433,10.6
"523","523",2010,"Flevoland","D66","Centre",11039,5.46
"524","524",2010,"Flevoland","CU","Centre",9884,4.89
"525","525",2010,"Flevoland","GL","Left-Wing",11345,5.61
"526","526",2010,"Flevoland","SGP","Right-Wing",4993,2.47
"527","527",2010,"Flevoland","PvdD","Left-Wing",2747,1.36
"528","528",2010,"Flevoland","50PLUS","Centre",NA,NA
"529","529",2012,"Flevoland","VVD","Centre-Right",58525,28.67
"530","530",2012,"Flevoland","PvdA","Centre-Left",47514,23.28
"531","531",2012,"Flevoland","PVV","Right-Wing",25319,12.41
"532","532",2012,"Flevoland","SP","Left-Wing",16896,8.28
"533","533",2012,"Flevoland","CDA","Centre",13132,6.43
"534","534",2012,"Flevoland","D66","Centre",11825,5.79
"535","535",2012,"Flevoland","CU","Centre",9484,4.65
"536","536",2012,"Flevoland","GL","Left-Wing",3408,1.67
"537","537",2012,"Flevoland","SGP","Right-Wing",7246,3.55
"538","538",2012,"Flevoland","PvdD","Left-Wing",4034,1.98
"539","539",2012,"Flevoland","50PLUS","Centre",4323,2.12
"540","540",1994,"Utrecht","VVD","Centre-Right",147063,23.23
"541","541",1994,"Utrecht","PvdA","Centre-Left",121184,19.15
"542","542",1994,"Utrecht","PVV","Right-Wing",NA,NA
"543","543",1994,"Utrecht","SP","Left-Wing",5703,0.9
"544","544",1994,"Utrecht","CDA","Centre",130232,20.57
"545","545",1994,"Utrecht","D66","Centre",107188,16.93
"546","546",1994,"Utrecht","CU","Centre",NA,NA
"547","547",1994,"Utrecht","GL","Left-Wing",29716,4.69
"548","548",1994,"Utrecht","SGP","Right-Wing",14558,2.3
"549","549",1994,"Utrecht","PvdD","Left-Wing",NA,NA
"550","550",1994,"Utrecht","50PLUS","Centre",NA,NA
"551","551",1998,"Utrecht","VVD","Centre-Right",171996,27.72
"552","552",1998,"Utrecht","PvdA","Centre-Left",146240,23.57
"553","553",1998,"Utrecht","PVV","Right-Wing",NA,NA
"554","554",1998,"Utrecht","SP","Left-Wing",15824,2.55
"555","555",1998,"Utrecht","CDA","Centre",99056,15.96
"556","556",1998,"Utrecht","D66","Centre",70669,11.39
"557","557",1998,"Utrecht","CU","Centre",NA,NA
"558","558",1998,"Utrecht","GL","Left-Wing",53365,8.6
"559","559",1998,"Utrecht","SGP","Right-Wing",14860,2.39
"560","560",1998,"Utrecht","PvdD","Left-Wing",NA,NA
"561","561",1998,"Utrecht","50PLUS","Centre",NA,NA
"562","562",2002,"Utrecht","VVD","Centre-Right",121233,17.42
"563","563",2002,"Utrecht","PvdA","Centre-Left",91502,13.15
"564","564",2002,"Utrecht","PVV","Right-Wing",NA,NA
"565","565",2002,"Utrecht","SP","Left-Wing",41450,5.96
"566","566",2002,"Utrecht","CDA","Centre",180113,25.88
"567","567",2002,"Utrecht","D66","Centre",41278,5.93
"568","568",2002,"Utrecht","CU","Centre",25587,3.68
"569","569",2002,"Utrecht","GL","Left-Wing",58769,8.44
"570","570",2002,"Utrecht","SGP","Right-Wing",15887,2.28
"571","571",2002,"Utrecht","PvdD","Left-Wing",NA,NA
"572","572",2002,"Utrecht","50PLUS","Centre",NA,NA
"573","573",2003,"Utrecht","VVD","Centre-Right",143796,20.36
"574","574",2003,"Utrecht","PvdA","Centre-Left",166116,23.51
"575","575",2003,"Utrecht","PVV","Right-Wing",NA,NA
"576","576",2003,"Utrecht","SP","Left-Wing",41712,5.9
"577","577",2003,"Utrecht","CDA","Centre",192546,27.26
"578","578",2003,"Utrecht","D66","Centre",36698,5.19
"579","579",2003,"Utrecht","CU","Centre",21834,3.09
"580","580",2003,"Utrecht","GL","Left-Wing",47283,6.69
"581","581",2003,"Utrecht","SGP","Right-Wing",14448,2.05
"582","582",2003,"Utrecht","PvdD","Left-Wing",3205,0.45
"583","583",2003,"Utrecht","50PLUS","Centre",NA,NA
"584","584",2006,"Utrecht","VVD","Centre-Right",122056,16.72
"585","585",2006,"Utrecht","PvdA","Centre-Left",136215,18.66
"586","586",2006,"Utrecht","PVV","Right-Wing",36988,5.07
"587","587",2006,"Utrecht","SP","Left-Wing",96617,13.24
"588","588",2006,"Utrecht","CDA","Centre",195358,26.76
"589","589",2006,"Utrecht","D66","Centre",19746,2.71
"590","590",2006,"Utrecht","CU","Centre",40283,5.52
"591","591",2006,"Utrecht","GL","Left-Wing",47224,6.47
"592","592",2006,"Utrecht","SGP","Right-Wing",14497,1.99
"593","593",2006,"Utrecht","PvdD","Left-Wing",13567,1.86
"594","594",2006,"Utrecht","50PLUS","Centre",NA,NA
"595","595",2010,"Utrecht","VVD","Centre-Right",167652,23.22
"596","596",2010,"Utrecht","PvdA","Centre-Left",130668,18.1
"597","597",2010,"Utrecht","PVV","Right-Wing",90392,12.52
"598","598",2010,"Utrecht","SP","Left-Wing",51312,7.11
"599","599",2010,"Utrecht","CDA","Centre",86569,11.99
"600","600",2010,"Utrecht","D66","Centre",66745,9.25
"601","601",2010,"Utrecht","CU","Centre",33099,4.58
"602","602",2010,"Utrecht","GL","Left-Wing",63903,8.85
"603","603",2010,"Utrecht","SGP","Right-Wing",15925,2.21
"604","604",2010,"Utrecht","PvdD","Left-Wing",8753,1.21
"605","605",2010,"Utrecht","50PLUS","Centre",NA,NA
"606","606",2012,"Utrecht","VVD","Centre-Right",214681,29.62
"607","607",2012,"Utrecht","PvdA","Centre-Left",163201,22.51
"608","608",2012,"Utrecht","PVV","Right-Wing",57301,7.9
"609","609",2012,"Utrecht","SP","Left-Wing",47587,6.56
"610","610",2012,"Utrecht","CDA","Centre",53756,7.42
"611","611",2012,"Utrecht","D66","Centre",78857,10.88
"612","612",2012,"Utrecht","CU","Centre",32162,4.44
"613","613",2012,"Utrecht","GL","Left-Wing",25964,3.58
"614","614",2012,"Utrecht","SGP","Right-Wing",19441,2.68
"615","615",2012,"Utrecht","PvdD","Left-Wing",13998,1.93
"616","616",2012,"Utrecht","50PLUS","Centre",11638,1.61
"617","617",1994,"Noord-Holland","VVD","Centre-Right",342020,24.51
"618","618",1994,"Noord-Holland","PvdA","Centre-Left",347060,24.87
"619","619",1994,"Noord-Holland","PVV","Right-Wing",NA,NA
"620","620",1994,"Noord-Holland","SP","Left-Wing",12028,0.86
"621","621",1994,"Noord-Holland","CDA","Centre",226500,16.23
"622","622",1994,"Noord-Holland","D66","Centre",239447,17.16
"623","623",1994,"Noord-Holland","CU","Centre",NA,NA
"624","624",1994,"Noord-Holland","GL","Left-Wing",68724,4.92
"625","625",1994,"Noord-Holland","SGP","Right-Wing",3986,0.29
"626","626",1994,"Noord-Holland","PvdD","Left-Wing",NA,NA
"627","627",1994,"Noord-Holland","50PLUS","Centre",NA,NA
"628","628",1998,"Noord-Holland","VVD","Centre-Right",391465,29.19
"629","629",1998,"Noord-Holland","PvdA","Centre-Left",380784,28.39
"630","630",1998,"Noord-Holland","PVV","Right-Wing",NA,NA
"631","631",1998,"Noord-Holland","SP","Left-Wing",41300,3.08
"632","632",1998,"Noord-Holland","CDA","Centre",167378,12.48
"633","633",1998,"Noord-Holland","D66","Centre",154610,11.53
"634","634",1998,"Noord-Holland","CU","Centre",NA,NA
"635","635",1998,"Noord-Holland","GL","Left-Wing",130442,9.73
"636","636",1998,"Noord-Holland","SGP","Right-Wing",3445,0.26
"637","637",1998,"Noord-Holland","PvdD","Left-Wing",NA,NA
"638","638",1998,"Noord-Holland","50PLUS","Centre",NA,NA
"639","639",2002,"Noord-Holland","VVD","Centre-Right",271091,18.21
"640","640",2002,"Noord-Holland","PvdA","Centre-Left",246301,16.55
"641","641",2002,"Noord-Holland","PVV","Right-Wing",NA,NA
"642","642",2002,"Noord-Holland","SP","Left-Wing",109213,7.34
"643","643",2002,"Noord-Holland","CDA","Centre",306464,20.59
"644","644",2002,"Noord-Holland","D66","Centre",96393,6.48
"645","645",2002,"Noord-Holland","CU","Centre",18571,1.25
"646","646",2002,"Noord-Holland","GL","Left-Wing",129903,8.73
"647","647",2002,"Noord-Holland","SGP","Right-Wing",3942,0.26
"648","648",2002,"Noord-Holland","PvdD","Left-Wing",NA,NA
"649","649",2002,"Noord-Holland","50PLUS","Centre",NA,NA
"650","650",2003,"Noord-Holland","VVD","Centre-Right",322315,21.48
"651","651",2003,"Noord-Holland","PvdA","Centre-Left",434661,28.97
"652","652",2003,"Noord-Holland","PVV","Right-Wing",NA,NA
"653","653",2003,"Noord-Holland","SP","Left-Wing",104547,6.97
"654","654",2003,"Noord-Holland","CDA","Centre",317221,21.14
"655","655",2003,"Noord-Holland","D66","Centre",85261,5.68
"656","656",2003,"Noord-Holland","CU","Centre",15290,1.02
"657","657",2003,"Noord-Holland","GL","Left-Wing",103864,6.92
"658","658",2003,"Noord-Holland","SGP","Right-Wing",3190,0.21
"659","659",2003,"Noord-Holland","PvdD","Left-Wing",10362,0.69
"660","660",2003,"Noord-Holland","50PLUS","Centre",NA,NA
"661","661",2006,"Noord-Holland","VVD","Centre-Right",278965,18.19
"662","662",2006,"Noord-Holland","PvdA","Centre-Left",341108,22.24
"663","663",2006,"Noord-Holland","PVV","Right-Wing",84949,5.54
"664","664",2006,"Noord-Holland","SP","Left-Wing",257000,16.76
"665","665",2006,"Noord-Holland","CDA","Centre",321802,20.98
"666","666",2006,"Noord-Holland","D66","Centre",41791,2.73
"667","667",2006,"Noord-Holland","CU","Centre",34983,2.28
"668","668",2006,"Noord-Holland","GL","Left-Wing",107484,7.01
"669","669",2006,"Noord-Holland","SGP","Right-Wing",3330,0.22
"670","670",2006,"Noord-Holland","PvdD","Left-Wing",41363,2.7
"671","671",2006,"Noord-Holland","50PLUS","Centre",NA,NA
"672","672",2010,"Noord-Holland","VVD","Centre-Right",349972,23.52
"673","673",2010,"Noord-Holland","PvdA","Centre-Left",351739,23.63
"674","674",2010,"Noord-Holland","PVV","Right-Wing",201629,13.55
"675","675",2010,"Noord-Holland","SP","Left-Wing",125049,8.4
"676","676",2010,"Noord-Holland","CDA","Centre",133339,8.96
"677","677",2010,"Noord-Holland","D66","Centre",132263,8.89
"678","678",2010,"Noord-Holland","CU","Centre",21866,1.47
"679","679",2010,"Noord-Holland","GL","Left-Wing",127605,8.57
"680","680",2010,"Noord-Holland","SGP","Right-Wing",3398,0.23
"681","681",2010,"Noord-Holland","PvdD","Left-Wing",24165,1.62
"682","682",2010,"Noord-Holland","50PLUS","Centre",NA,NA
"683","683",2012,"Noord-Holland","VVD","Centre-Right",437620,29.31
"684","684",2012,"Noord-Holland","PvdA","Centre-Left",403808,27.05
"685","685",2012,"Noord-Holland","PVV","Right-Wing",129822,8.7
"686","686",2012,"Noord-Holland","SP","Left-Wing",124680,8.35
"687","687",2012,"Noord-Holland","CDA","Centre",83458,5.59
"688","688",2012,"Noord-Holland","D66","Centre",154232,10.33
"689","689",2012,"Noord-Holland","CU","Centre",20659,1.38
"690","690",2012,"Noord-Holland","GL","Left-Wing",46519,3.12
"691","691",2012,"Noord-Holland","SGP","Right-Wing",5003,0.34
"692","692",2012,"Noord-Holland","PvdD","Left-Wing",38770,2.6
"693","693",2012,"Noord-Holland","50PLUS","Centre",32276,2.16
"694","694",1994,"Zuid-Holland","VVD","Centre-Right",435542,23.26
"695","695",1994,"Zuid-Holland","PvdA","Centre-Left",417480,22.3
"696","696",1994,"Zuid-Holland","PVV","Right-Wing",NA,NA
"697","697",1994,"Zuid-Holland","SP","Left-Wing",27567,1.47
"698","698",1994,"Zuid-Holland","CDA","Centre",342982,18.32
"699","699",1994,"Zuid-Holland","D66","Centre",295495,15.78
"700","700",1994,"Zuid-Holland","CU","Centre",NA,NA
"701","701",1994,"Zuid-Holland","GL","Left-Wing",57824,3.09
"702","702",1994,"Zuid-Holland","SGP","Right-Wing",56240,3
"703","703",1994,"Zuid-Holland","PvdD","Left-Wing",NA,NA
"704","704",1994,"Zuid-Holland","50PLUS","Centre",NA,NA
"705","705",1998,"Zuid-Holland","VVD","Centre-Right",504368,28.03
"706","706",1998,"Zuid-Holland","PvdA","Centre-Left",498481,27.7
"707","707",1998,"Zuid-Holland","PVV","Right-Wing",NA,NA
"708","708",1998,"Zuid-Holland","SP","Left-Wing",61962,3.44
"709","709",1998,"Zuid-Holland","CDA","Centre",262915,14.61
"710","710",1998,"Zuid-Holland","D66","Centre",168787,9.38
"711","711",1998,"Zuid-Holland","CU","Centre",NA,NA
"712","712",1998,"Zuid-Holland","GL","Left-Wing",121073,6.73
"713","713",1998,"Zuid-Holland","SGP","Right-Wing",55695,3.1
"714","714",1998,"Zuid-Holland","PvdD","Left-Wing",NA,NA
"715","715",1998,"Zuid-Holland","50PLUS","Centre",NA,NA
"716","716",2002,"Zuid-Holland","VVD","Centre-Right",315764,15.8
"717","717",2002,"Zuid-Holland","PvdA","Centre-Left",285859,14.3
"718","718",2002,"Zuid-Holland","PVV","Right-Wing",NA,NA
"719","719",2002,"Zuid-Holland","SP","Left-Wing",99620,4.98
"720","720",2002,"Zuid-Holland","CDA","Centre",479540,24
"721","721",2002,"Zuid-Holland","D66","Centre",100794,5.04
"722","722",2002,"Zuid-Holland","CU","Centre",53313,2.67
"723","723",2002,"Zuid-Holland","GL","Left-Wing",117150,5.86
"724","724",2002,"Zuid-Holland","SGP","Right-Wing",55548,2.78
"725","725",2002,"Zuid-Holland","PvdD","Left-Wing",NA,NA
"726","726",2002,"Zuid-Holland","50PLUS","Centre",NA,NA
